"Estacion","Fecha inicial","Fecha final","P"
"UNIVERSIDAD DE MEDELLÍN","2025-12-31","","633.4943913"
"UNIVERSIDAD DE MEDELLÍN","2025-12-30","","632.58352632"
"UNIVERSIDAD DE MEDELLÍN","2025-12-29","","633.6425"
"UNIVERSIDAD DE MEDELLÍN","2025-12-28","","632.98370833"
"UNIVERSIDAD DE MEDELLÍN","2025-12-27","","632.61408333"
"UNIVERSIDAD DE MEDELLÍN","2025-12-26","","633.17575"
"UNIVERSIDAD DE MEDELLÍN","2025-12-25","","633.205625"
"UNIVERSIDAD DE MEDELLÍN","2025-12-24","","633.08105"
"UNIVERSIDAD DE MEDELLÍN","2025-12-23","","633.730125"
"UNIVERSIDAD DE MEDELLÍN","2025-12-22","","634.3725"
"UNIVERSIDAD DE MEDELLÍN","2025-12-19","","633.939"
"UNIVERSIDAD DE MEDELLÍN","2025-12-12","","633.2132381"
"UNIVERSIDAD DE MEDELLÍN","2025-12-11","","632.43241667"
"UNIVERSIDAD DE MEDELLÍN","2025-12-10","","632.23375"
"UNIVERSIDAD DE MEDELLÍN","2025-12-09","","632.10125"
"UNIVERSIDAD DE MEDELLÍN","2025-12-05","","635.5376"
"UNIVERSIDAD DE MEDELLÍN","2025-12-04","","634.34133333"
"UNIVERSIDAD DE MEDELLÍN","2025-12-03","","634.624"
"UNIVERSIDAD DE MEDELLÍN","2025-12-02","","634.4765"
"UNIVERSIDAD DE MEDELLÍN","2025-12-01","","634.31216667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-30","","633.27347826"
"UNIVERSIDAD DE MEDELLÍN","2025-11-29","","633.28741667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-28","","632.70595833"
"UNIVERSIDAD DE MEDELLÍN","2025-11-27","","554.16608333"
"UNIVERSIDAD DE MEDELLÍN","2025-11-26","","631.976375"
"UNIVERSIDAD DE MEDELLÍN","2025-11-25","","632.6785"
"UNIVERSIDAD DE MEDELLÍN","2025-11-24","","633.54525"
"UNIVERSIDAD DE MEDELLÍN","2025-11-23","","632.60175"
"UNIVERSIDAD DE MEDELLÍN","2025-11-22","","632.959375"
"UNIVERSIDAD DE MEDELLÍN","2025-11-21","","633.82275"
"UNIVERSIDAD DE MEDELLÍN","2025-11-20","","633.88895833"
"UNIVERSIDAD DE MEDELLÍN","2025-11-19","","634.13416667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-18","","634.20370833"
"UNIVERSIDAD DE MEDELLÍN","2025-11-17","","634.20404167"
"UNIVERSIDAD DE MEDELLÍN","2025-11-16","","634.84041667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-15","","633.85158333"
"UNIVERSIDAD DE MEDELLÍN","2025-11-14","","634.38445833"
"UNIVERSIDAD DE MEDELLÍN","2025-11-13","","634.00404167"
"UNIVERSIDAD DE MEDELLÍN","2025-11-12","","633.943625"
"UNIVERSIDAD DE MEDELLÍN","2025-11-11","","633.763375"
"UNIVERSIDAD DE MEDELLÍN","2025-11-10","","634.370375"
"UNIVERSIDAD DE MEDELLÍN","2025-11-09","","632.59183333"
"UNIVERSIDAD DE MEDELLÍN","2025-11-08","","632.44991667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-07","","632.94879167"
"UNIVERSIDAD DE MEDELLÍN","2025-11-06","","634.98408333"
"UNIVERSIDAD DE MEDELLÍN","2025-11-05","","635.69366667"
"UNIVERSIDAD DE MEDELLÍN","2025-11-04","","635.57529167"
"UNIVERSIDAD DE MEDELLÍN","2025-11-03","","634.42375"
"UNIVERSIDAD DE MEDELLÍN","2025-11-02","","633.56845833"
"UNIVERSIDAD DE MEDELLÍN","2025-11-01","","632.99945833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-31","","633.73956522"
"UNIVERSIDAD DE MEDELLÍN","2025-10-30","","634.46520833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-29","","634.26325"
"UNIVERSIDAD DE MEDELLÍN","2025-10-28","","633.73829167"
"UNIVERSIDAD DE MEDELLÍN","2025-10-27","","633.65329167"
"UNIVERSIDAD DE MEDELLÍN","2025-10-26","","633.39683333"
"UNIVERSIDAD DE MEDELLÍN","2025-10-25","","634.15408333"
"UNIVERSIDAD DE MEDELLÍN","2025-10-24","","634.13295833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-23","","634.429"
"UNIVERSIDAD DE MEDELLÍN","2025-10-22","","634.48133333"
"UNIVERSIDAD DE MEDELLÍN","2025-10-21","","633.93216667"
"UNIVERSIDAD DE MEDELLÍN","2025-10-20","","634.39866667"
"UNIVERSIDAD DE MEDELLÍN","2025-10-19","","633.94695833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-18","","634.12020833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-17","","634.26420833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-16","","633.57895833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-15","","633.61175"
"UNIVERSIDAD DE MEDELLÍN","2025-10-14","","210.69995833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-13","","0.0"
"UNIVERSIDAD DE MEDELLÍN","2025-10-12","","0.0"
"UNIVERSIDAD DE MEDELLÍN","2025-10-11","","608.36320833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-10","","635.56133333"
"UNIVERSIDAD DE MEDELLÍN","2025-10-09","","633.41233333"
"UNIVERSIDAD DE MEDELLÍN","2025-10-08","","634.7105"
"UNIVERSIDAD DE MEDELLÍN","2025-10-07","","633.5735"
"UNIVERSIDAD DE MEDELLÍN","2025-10-06","","633.94341667"
"UNIVERSIDAD DE MEDELLÍN","2025-10-05","","633.95366667"
"UNIVERSIDAD DE MEDELLÍN","2025-10-04","","634.3615"
"UNIVERSIDAD DE MEDELLÍN","2025-10-03","","633.79470833"
"UNIVERSIDAD DE MEDELLÍN","2025-10-02","","634.50591667"
"UNIVERSIDAD DE MEDELLÍN","2025-10-01","","343.85841667"
"UNIVERSIDAD DE MEDELLÍN","2025-08-31","","632.55671527"
"UNIVERSIDAD DE MEDELLÍN","2025-08-30","","632.80857193"
"UNIVERSIDAD DE MEDELLÍN","2025-08-29","","633.86660728"
"UNIVERSIDAD DE MEDELLÍN","2025-08-28","","632.83426065"
"UNIVERSIDAD DE MEDELLÍN","2025-08-27","","633.35446884"
"UNIVERSIDAD DE MEDELLÍN","2025-08-26","","633.42176169"
"UNIVERSIDAD DE MEDELLÍN","2025-08-25","","633.37653163"
"UNIVERSIDAD DE MEDELLÍN","2025-08-24","","633.82093961"
"UNIVERSIDAD DE MEDELLÍN","2025-08-23","","634.30873864"
"UNIVERSIDAD DE MEDELLÍN","2025-08-22","","634.93916708"
"UNIVERSIDAD DE MEDELLÍN","2025-08-21","","633.12213991"
"UNIVERSIDAD DE MEDELLÍN","2025-08-20","","632.78483685"
"UNIVERSIDAD DE MEDELLÍN","2025-08-19","","634.40802389"
"UNIVERSIDAD DE MEDELLÍN","2025-08-18","","634.68392619"
"UNIVERSIDAD DE MEDELLÍN","2025-08-17","","634.60539093"
"UNIVERSIDAD DE MEDELLÍN","2025-08-16","","635.05921271"
"UNIVERSIDAD DE MEDELLÍN","2025-08-15","","636.02611591"
"UNIVERSIDAD DE MEDELLÍN","2025-08-14","","634.09011628"
"UNIVERSIDAD DE MEDELLÍN","2025-08-13","","633.64163437"
"UNIVERSIDAD DE MEDELLÍN","2025-08-12","","634.44956031"
"UNIVERSIDAD DE MEDELLÍN","2025-08-11","","634.50604318"
"UNIVERSIDAD DE MEDELLÍN","2025-08-10","","634.97158143"
"UNIVERSIDAD DE MEDELLÍN","2025-08-09","","635.00025564"
"UNIVERSIDAD DE MEDELLÍN","2025-08-08","","634.58092648"
"UNIVERSIDAD DE MEDELLÍN","2025-08-07","","635.46535592"
"UNIVERSIDAD DE MEDELLÍN","2025-08-06","","635.02082466"
"UNIVERSIDAD DE MEDELLÍN","2025-08-05","","635.45202446"
"UNIVERSIDAD DE MEDELLÍN","2025-08-04","","633.23062536"
"UNIVERSIDAD DE MEDELLÍN","2025-08-03","","633.84389848"
"UNIVERSIDAD DE MEDELLÍN","2025-08-02","","633.94213657"
"UNIVERSIDAD DE MEDELLÍN","2025-08-01","","634.33405226"
"UNIVERSIDAD DE MEDELLÍN","2025-07-31","","633.97613534"
"UNIVERSIDAD DE MEDELLÍN","2025-07-30","","635.09157497"
"UNIVERSIDAD DE MEDELLÍN","2025-07-29","","634.85874073"
"UNIVERSIDAD DE MEDELLÍN","2025-07-28","","634.33815223"
"UNIVERSIDAD DE MEDELLÍN","2025-07-27","","634.47792678"
"UNIVERSIDAD DE MEDELLÍN","2025-07-26","","634.463022"
"UNIVERSIDAD DE MEDELLÍN","2025-07-25","","632.51937463"
"UNIVERSIDAD DE MEDELLÍN","2025-07-24","","633.15998915"
"UNIVERSIDAD DE MEDELLÍN","2025-07-23","","632.92587209"
"UNIVERSIDAD DE MEDELLÍN","2025-07-22","","632.85755292"
"UNIVERSIDAD DE MEDELLÍN","2025-07-21","","632.81258335"
"UNIVERSIDAD DE MEDELLÍN","2025-07-20","","632.70462929"
"UNIVERSIDAD DE MEDELLÍN","2025-07-19","","630.12701093"
"UNIVERSIDAD DE MEDELLÍN","2025-07-18","","630.94093836"
"UNIVERSIDAD DE MEDELLÍN","2025-07-17","","632.43539531"
"UNIVERSIDAD DE MEDELLÍN","2025-07-16","","632.00823123"
"UNIVERSIDAD DE MEDELLÍN","2025-07-15","","633.71742937"
"UNIVERSIDAD DE MEDELLÍN","2025-07-14","","634.76123719"
"UNIVERSIDAD DE MEDELLÍN","2025-07-13","","634.53013774"
"UNIVERSIDAD DE MEDELLÍN","2025-07-12","","634.18275923"
"UNIVERSIDAD DE MEDELLÍN","2025-07-11","","634.33350525"
"UNIVERSIDAD DE MEDELLÍN","2025-07-10","","633.52725683"
"UNIVERSIDAD DE MEDELLÍN","2025-07-09","","634.69459031"
"UNIVERSIDAD DE MEDELLÍN","2025-07-08","","634.00195883"
"UNIVERSIDAD DE MEDELLÍN","2025-07-07","","633.54118738"
"UNIVERSIDAD DE MEDELLÍN","2025-07-06","","634.81810557"
"UNIVERSIDAD DE MEDELLÍN","2025-07-05","","634.4574529"
"UNIVERSIDAD DE MEDELLÍN","2025-07-04","","635.1629001"
"UNIVERSIDAD DE MEDELLÍN","2025-07-03","","634.09259608"
"UNIVERSIDAD DE MEDELLÍN","2025-07-02","","633.21573623"
"UNIVERSIDAD DE MEDELLÍN","2025-07-01","","633.00657457"
"UNIVERSIDAD DE MEDELLÍN","2025-06-30","","633.10911423"
"UNIVERSIDAD DE MEDELLÍN","2025-06-29","","634.21517879"
"UNIVERSIDAD DE MEDELLÍN","2025-06-28","","634.3660238"
"UNIVERSIDAD DE MEDELLÍN","2025-06-27","","634.08353129"
"UNIVERSIDAD DE MEDELLÍN","2025-06-26","","633.57453946"
"UNIVERSIDAD DE MEDELLÍN","2025-06-25","","634.49686187"
"UNIVERSIDAD DE MEDELLÍN","2025-06-24","","635.75691318"
"UNIVERSIDAD DE MEDELLÍN","2025-06-23","","635.05650892"
"UNIVERSIDAD DE MEDELLÍN","2025-06-22","","635.44500188"
"UNIVERSIDAD DE MEDELLÍN","2025-06-21","","633.44290759"
"UNIVERSIDAD DE MEDELLÍN","2025-06-20","","633.10383846"
"UNIVERSIDAD DE MEDELLÍN","2025-06-19","","634.02674105"
"UNIVERSIDAD DE MEDELLÍN","2025-06-18","","634.69438714"
"UNIVERSIDAD DE MEDELLÍN","2025-06-17","","634.96488185"
"UNIVERSIDAD DE MEDELLÍN","2025-06-16","","635.26215067"
"UNIVERSIDAD DE MEDELLÍN","2025-05-22","","636.05138787"
"UNIVERSIDAD DE MEDELLÍN","2025-05-21","","634.53801471"
"UNIVERSIDAD DE MEDELLÍN","2025-05-20","","634.38607048"
"UNIVERSIDAD DE MEDELLÍN","2025-05-19","","634.54164062"
"UNIVERSIDAD DE MEDELLÍN","2025-05-18","","635.47413937"
"UNIVERSIDAD DE MEDELLÍN","2025-05-17","","635.53981204"
"UNIVERSIDAD DE MEDELLÍN","2025-05-16","","635.27722555"
"UNIVERSIDAD DE MEDELLÍN","2025-05-15","","634.99974473"
"UNIVERSIDAD DE MEDELLÍN","2025-05-14","","633.17440296"
"UNIVERSIDAD DE MEDELLÍN","2025-05-13","","632.8068736"
"UNIVERSIDAD DE MEDELLÍN","2025-05-12","","633.60580248"
"UNIVERSIDAD DE MEDELLÍN","2025-05-11","","633.50355819"
"UNIVERSIDAD DE MEDELLÍN","2025-05-10","","632.97623885"
"UNIVERSIDAD DE MEDELLÍN","2025-05-09","","634.54723056"
"UNIVERSIDAD DE MEDELLÍN","2025-05-08","","635.5699602"
"UNIVERSIDAD DE MEDELLÍN","2025-05-07","","635.62523965"
"UNIVERSIDAD DE MEDELLÍN","2025-05-06","","635.37061349"
"UNIVERSIDAD DE MEDELLÍN","2025-05-05","","635.11866508"
"UNIVERSIDAD DE MEDELLÍN","2025-05-04","","634.22644724"
"UNIVERSIDAD DE MEDELLÍN","2025-05-03","","634.54910603"
"UNIVERSIDAD DE MEDELLÍN","2025-05-02","","635.10729765"
"UNIVERSIDAD DE MEDELLÍN","2025-05-01","","635.08490665"
"UNIVERSIDAD DE MEDELLÍN","2025-04-30","","633.6918958"
"UNIVERSIDAD DE MEDELLÍN","2025-04-29","","634.16164458"
"UNIVERSIDAD DE MEDELLÍN","2025-04-28","","634.95164417"
"UNIVERSIDAD DE MEDELLÍN","2025-04-27","","635.32916448"
"UNIVERSIDAD DE MEDELLÍN","2025-04-26","","634.41432233"
"UNIVERSIDAD DE MEDELLÍN","2025-04-25","","634.29056223"
"UNIVERSIDAD DE MEDELLÍN","2025-04-24","","634.16402538"
"UNIVERSIDAD DE MEDELLÍN","2025-04-23","","632.9678774"
"UNIVERSIDAD DE MEDELLÍN","2025-04-22","","633.60233288"
"UNIVERSIDAD DE MEDELLÍN","2025-04-21","","634.93390013"
"UNIVERSIDAD DE MEDELLÍN","2025-03-13","","634.49766574"
"UNIVERSIDAD DE MEDELLÍN","2025-03-12","","635.38099109"
"UNIVERSIDAD DE MEDELLÍN","2025-03-11","","634.3029299"
"UNIVERSIDAD DE MEDELLÍN","2025-03-10","","633.39795366"
"UNIVERSIDAD DE MEDELLÍN","2025-03-09","","633.79761085"
"UNIVERSIDAD DE MEDELLÍN","2025-03-08","","634.06203114"
"UNIVERSIDAD DE MEDELLÍN","2025-03-07","","634.98896078"
"UNIVERSIDAD DE MEDELLÍN","2025-03-06","","634.12557827"
"UNIVERSIDAD DE MEDELLÍN","2025-03-05","","632.97200343"
"UNIVERSIDAD DE MEDELLÍN","2025-03-04","","633.92983141"
"UNIVERSIDAD DE MEDELLÍN","2025-03-03","","632.82702969"
"UNIVERSIDAD DE MEDELLÍN","2025-03-02","","633.6949133"
"UNIVERSIDAD DE MEDELLÍN","2025-03-01","","634.11015774"
"UNIVERSIDAD DE MEDELLÍN","2025-02-28","","633.50472287"
"UNIVERSIDAD DE MEDELLÍN","2025-02-27","","632.93692694"
"UNIVERSIDAD DE MEDELLÍN","2025-02-26","","633.80907727"
"UNIVERSIDAD DE MEDELLÍN","2025-02-25","","634.42331937"
"UNIVERSIDAD DE MEDELLÍN","2025-02-24","","633.83094211"
"UNIVERSIDAD DE MEDELLÍN","2025-02-23","","633.78907748"
"UNIVERSIDAD DE MEDELLÍN","2025-02-22","","634.4241998"
"UNIVERSIDAD DE MEDELLÍN","2025-02-21","","633.73298012"
"UNIVERSIDAD DE MEDELLÍN","2025-02-20","","632.57994856"
"UNIVERSIDAD DE MEDELLÍN","2025-02-19","","631.10946906"
"UNIVERSIDAD DE MEDELLÍN","2025-02-18","","632.49193113"
"UNIVERSIDAD DE MEDELLÍN","2025-02-16","","635.34254361"
"UNIVERSIDAD DE MEDELLÍN","2025-02-15","","633.44762313"
"UNIVERSIDAD DE MEDELLÍN","2025-02-14","","634.85570949"
"UNIVERSIDAD DE MEDELLÍN","2025-02-13","","635.01910042"
"UNIVERSIDAD DE MEDELLÍN","2025-02-12","","633.68100954"
"UNIVERSIDAD DE MEDELLÍN","2025-02-11","","634.27117667"
"UNIVERSIDAD DE MEDELLÍN","2025-02-10","","633.90035393"
"UNIVERSIDAD DE MEDELLÍN","2025-02-09","","634.67060599"
"UNIVERSIDAD DE MEDELLÍN","2025-02-08","","632.23938486"
"UNIVERSIDAD DE MEDELLÍN","2025-02-07","","632.80631386"
"UNIVERSIDAD DE MEDELLÍN","2025-02-06","","632.49631157"
"UNIVERSIDAD DE MEDELLÍN","2025-02-05","","634.01927565"
"UNIVERSIDAD DE MEDELLÍN","2025-02-04","","632.38222201"
"UNIVERSIDAD DE MEDELLÍN","2025-02-03","","630.92711316"
"UNIVERSIDAD DE MEDELLÍN","2025-02-01","","632.03535427"
"UNIVERSIDAD DE MEDELLÍN","2025-01-31","","632.05916781"
"UNIVERSIDAD DE MEDELLÍN","2025-01-30","","631.62659253"
"UNIVERSIDAD DE MEDELLÍN","2025-01-29","","631.78480056"
"UNIVERSIDAD DE MEDELLÍN","2025-01-28","","631.65281089"
"UNIVERSIDAD DE MEDELLÍN","2025-01-27","","632.89698364"
"UNIVERSIDAD DE MEDELLÍN","2025-01-26","","633.45700963"
"UNIVERSIDAD DE MEDELLÍN","2025-01-25","","633.47253811"
"UNIVERSIDAD DE MEDELLÍN","2025-01-24","","634.24252072"
"UNIVERSIDAD DE MEDELLÍN","2025-01-23","","633.22310504"
"UNIVERSIDAD DE MEDELLÍN","2025-01-22","","633.38330933"
"UNIVERSIDAD DE MEDELLÍN","2025-01-21","","634.0653967"
"UNIVERSIDAD DE MEDELLÍN","2025-01-20","","634.4553749"
"UNIVERSIDAD DE MEDELLÍN","2025-01-18","","635.14608697"
"UNIVERSIDAD DE MEDELLÍN","2025-01-17","","633.82479808"
"UNIVERSIDAD DE MEDELLÍN","2025-01-16","","634.23870854"
"UNIVERSIDAD DE MEDELLÍN","2025-01-15","","633.89123824"
"UNIVERSIDAD DE MEDELLÍN","2025-01-14","","634.26198216"
"UNIVERSIDAD DE MEDELLÍN","2025-01-13","","632.52812468"
"UNIVERSIDAD DE MEDELLÍN","2025-01-11","","633.34239506"
"UNIVERSIDAD DE MEDELLÍN","2025-01-10","","633.193055"
"UNIVERSIDAD DE MEDELLÍN","2025-01-09","","632.72151465"
"UNIVERSIDAD DE MEDELLÍN","2025-01-08","","633.2154975"
"UNIVERSIDAD DE MEDELLÍN","2025-01-07","","633.42153686"
"UNIVERSIDAD DE MEDELLÍN","2025-01-04","","634.47455191"
"UNIVERSIDAD DE MEDELLÍN","2025-01-03","","635.02818934"
"UNIVERSIDAD DE MEDELLÍN","2025-01-02","","633.62746937"
