"Estacion","Fecha inicial","Fecha final","HAire10"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-04","","94.23783333"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-03","","88.42401389"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-02","","86.8975625"
"MEDELLÍN - TANQUES LA YE EPM","2024-04-01","","85.10159722"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-31","","86.54745238"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-30","","80.52948276"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-26","","82.25833333"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-25","","83.88122222"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-24","","74.92672493"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-23","","76.94445833"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-22","","70.56207854"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-21","","78.80996528"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-20","","84.60414583"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-19","","78.63816667"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-18","","68.41748611"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-17","","77.58644445"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-16","","71.32361806"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-15","","66.85796528"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-14","","74.42278472"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-13","","75.81160417"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-12","","73.59888194"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-11","","80.97604167"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-10","","70.69633333"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-09","","84.98157639"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-08","","72.82726389"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-07","","72.88535417"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-06","","76.87272222"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-05","","77.94111806"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-04","","79.42321528"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-03","","82.7454375"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-02","","71.90615972"
"MEDELLÍN - TANQUES LA YE EPM","2024-03-01","","73.508375"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-29","","73.45642029"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-28","","73.80435417"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-27","","76.32858333"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-26","","75.56827083"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-25","","73.4719375"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-24","","75.7506875"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-23","","74.17827778"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-22","","79.86432639"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-21","","74.39438194"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-20","","69.42925"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-19","","71.66080556"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-18","","70.62583333"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-17","","73.72267361"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-16","","68.89147222"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-15","","70.84790972"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-14","","75.51342361"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-13","","73.51726389"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-12","","73.38660417"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-11","","72.11310417"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-10","","74.907"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-09","","80.64961806"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-08","","88.58002083"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-07","","82.80997917"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-06","","83.29850694"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-05","","85.49030555"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-04","","88.06346528"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-03","","87.93934722"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-02","","87.13701389"
"MEDELLÍN - TANQUES LA YE EPM","2024-02-01","","91.79205556"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-31","","78.55371739"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-30","","82.69466667"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-29","","77.90072917"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-28","","76.16875"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-27","","78.89276389"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-26","","75.96878472"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-25","","69.41726389"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-24","","63.00913889"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-23","","57.59294444"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-22","","69.9071875"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-21","","74.21877083"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-20","","73.39401389"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-19","","67.37567361"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-18","","66.44204861"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-17","","68.56447222"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-16","","66.28439583"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-15","","69.29022917"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-14","","75.69936111"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-13","","79.83380556"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-12","","78.61692361"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-11","","79.57838889"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-10","","80.41382639"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-09","","80.13553472"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-08","","74.58739583"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-07","","73.80045139"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-06","","71.32229861"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-05","","76.17059028"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-04","","78.03809028"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-03","","74.79573611"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-02","","81.43260417"
"MEDELLÍN - TANQUES LA YE EPM","2024-01-01","","80.34797917"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-31","","80.1557029"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-30","","86.76531945"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-29","","86.27388195"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-28","","88.29072222"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-27","","82.08079167"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-26","","85.76091667"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-25","","83.55534722"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-24","","79.84683333"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-23","","81.865125"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-22","","79.30188889"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-21","","81.12297222"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-20","","79.29067361"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-19","","79.99802083"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-18","","83.14719444"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-17","","88.56494445"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-16","","88.42168056"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-15","","85.98147101"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-14","","79.85466667"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-13","","78.2606875"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-12","","73.20765278"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-11","","74.33009028"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-10","","77.32200694"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-09","","74.82817361"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-08","","82.29756944"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-07","","87.93079861"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-06","","81.03980556"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-05","","73.20383333"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-04","","76.77556945"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-03","","78.12372222"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-02","","76.38277083"
"MEDELLÍN - TANQUES LA YE EPM","2023-12-01","","68.60107639"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-30","","78.50002899"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-29","","68.75868056"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-28","","73.56346528"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-27","","72.41838195"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-26","","76.51427778"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-25","","85.08502083"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-24","","82.49352083"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-23","","80.77217361"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-22","","83.42917361"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-21","","85.57191667"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-20","","87.75471528"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-19","","89.21055556"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-18","","88.00494444"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-17","","86.53655556"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-16","","88.01054167"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-15","","87.30215278"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-14","","83.51627778"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-13","","78.96513889"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-12","","83.54349306"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-11","","80.5188125"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-10","","80.03328472"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-09","","79.99646528"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-08","","86.22064895"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-07","","85.42134722"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-06","","91.52663194"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-05","","87.38390278"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-04","","88.96061806"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-03","","85.12338889"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-02","","91.41377083"
"MEDELLÍN - TANQUES LA YE EPM","2023-11-01","","89.23579167"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-31","","87.43834783"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-30","","90.52383461"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-29","","78.41564583"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-28","","78.51027778"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-27","","84.48025"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-26","","87.717875"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-25","","89.15509722"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-24","","89.86722917"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-23","","83.71827778"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-22","","86.65979167"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-21","","91.14246528"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-20","","87.33363194"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-19","","82.36560417"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-18","","80.837375"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-17","","87.01054167"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-16","","81.98117361"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-15","","76.645375"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-14","","86.4976875"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-13","","83.86554861"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-12","","81.28146528"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-11","","84.27553472"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-10","","83.27272917"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-09","","86.07874306"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-08","","89.6376875"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-07","","87.16398611"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-06","","88.13827778"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-05","","90.43268056"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-04","","93.10960417"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-03","","89.89563194"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-02","","79.61541667"
"MEDELLÍN - TANQUES LA YE EPM","2023-10-01","","79.67272917"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-30","","71.22693478"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-29","","75.49959722"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-28","","80.4658125"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-27","","78.28272222"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-26","","78.99586111"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-25","","78.2899375"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-24","","84.14383333"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-23","","76.44309028"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-22","","71.62094444"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-21","","65.49594893"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-20","","65.41156944"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-19","","67.79229167"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-18","","71.55315972"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-17","","78.12720139"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-16","","68.08061806"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-15","","70.10065278"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-14","","76.45273611"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-13","","77.58797917"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-12","","73.54068056"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-11","","75.46793056"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-10","","82.78383333"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-09","","78.2454375"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-08","","73.84044445"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-07","","65.5531875"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-06","","64.07129167"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-05","","71.34297222"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-04","","78.25779861"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-03","","79.83420139"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-02","","78.383125"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-01","","67.49132639"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-31","","61.29964493"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-30","","67.78993056"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-29","","76.30258333"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-28","","69.8839375"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-27","","70.81014583"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-26","","69.48686111"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-25","","76.516"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-24","","79.62290278"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-23","","82.80898448"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-22","","90.6614375"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-21","","89.36011806"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-20","","87.30975"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-19","","84.48609028"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-18","","86.02043056"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-17","","74.81180556"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-16","","82.05051389"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-15","","80.59440278"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-14","","69.03229167"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-13","","70.18718056"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-12","","71.08525694"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-11","","73.91403472"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-10","","72.05641929"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-09","","70.72461111"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-08","","64.32809028"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-07","","73.17599306"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-06","","69.05592361"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-05","","68.52465972"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-04","","64.0283125"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-03","","66.57878472"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-02","","62.23492361"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-01","","69.29281944"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-31","","68.92244928"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-30","","72.30355556"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-29","","70.66870139"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-28","","76.68911111"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-27","","83.53547222"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-26","","88.92853472"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-25","","73.70714583"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-24","","66.68086111"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-23","","66.30531945"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-22","","68.46590972"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-21","","67.51111806"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-20","","63.83326389"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-19","","68.41664583"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-18","","71.52961111"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-17","","81.56914583"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-16","","73.30086805"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-15","","71.78573611"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-14","","75.58427083"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-13","","69.55407639"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-12","","74.9386875"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-11","","71.3606875"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-10","","71.93123611"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-09","","75.95189583"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-08","","82.89995139"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-07","","88.76709028"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-06","","87.92198611"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-05","","83.63286805"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-04","","87.50739583"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-03","","87.58994444"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-02","","87.02225"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-01","","72.22520139"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-30","","70.99060145"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-29","","71.82003472"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-28","","78.177"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-27","","78.07620139"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-26","","89.2604375"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-25","","89.81295139"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-24","","83.27065972"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-23","","81.69144445"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-22","","75.82996528"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-21","","68.629875"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-20","","68.068375"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-19","","63.946125"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-18","","66.90554861"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-17","","79.80882639"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-16","","73.44061806"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-15","","71.29840278"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-14","","74.279"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-13","","69.62996528"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-12","","75.79028472"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-11","","79.016375"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-10","","81.91205556"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-09","","82.78181945"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-08","","89.44129861"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-07","","75.84230556"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-06","","82.59499306"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-05","","80.66795833"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-04","","82.08461806"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-03","","82.68652083"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-02","","83.90377083"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-01","","89.09185417"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-31","","87.06356522"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-30","","84.99097222"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-29","","87.0126875"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-28","","85.28880556"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-27","","86.33495833"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-26","","89.28882982"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-25","","85.69176365"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-24","","83.92901059"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-23","","88.42619268"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-22","","84.49528955"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-21","","91.46265607"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-20","","86.02454473"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-19","","78.79696234"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-18","","74.48813889"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-17","","80.07529861"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-16","","85.66370833"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-15","","83.57377083"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-14","","80.63152083"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-13","","83.10642361"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-12","","79.24052083"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-11","","79.23757639"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-10","","85.05432639"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-09","","79.78946528"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-08","","73.29440278"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-07","","72.99854167"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-06","","73.32586806"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-05","","69.93084028"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-04","","70.527375"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-03","","68.31526389"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-02","","72.37080556"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-01","","73.5645"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-30","","88.46810145"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-29","","86.2270625"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-28","","80.67755556"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-27","","81.97929861"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-26","","84.22959387"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-25","","83.25305556"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-24","","81.56122222"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-23","","79.78953472"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-22","","84.08313889"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-21","","82.81706944"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-20","","90.15759722"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-19","","79.50091667"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-18","","84.67286158"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-17","","84.79540972"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-16","","88.68460417"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-15","","84.14855379"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-14","","83.11544421"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-13","","81.08855261"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-12","","83.2188125"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-11","","83.46361111"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-10","","81.91283333"
